9600.0 0.0000000000
9800.0 0.0200000000
10000.0 0.0300000000
10200.0 0.0600000000
10400.0 0.1600000000
10600.0 0.3500000000
10800.0 0.6200000000
11000.0 0.9300000000
11200.0 0.8500000000
11400.0 0.7800000000
11600.0 0.7800000000
11800.0 0.8000000000
12000.0 0.8500000000
12200.0 0.9300000000
12400.0 0.7500000000
12600.0 0.6400000000
12800.0 0.6300000000
13000.0 0.6300000000
13200.0 0.6600000000
13400.0 0.6800000000
13600.0 0.7000000000
13800.0 0.7000000000
14000.0 0.6600000000
14200.0 0.6000000000
14400.0 0.4600000000
14600.0 0.2700000000
14800.0 0.1400000000
15000.0 0.0900000000
15200.0 0.0600000000
15400.0 0.0200000000
15600.0 0.0000000000
